"","id_indiv","taxonomyID","province","trappingDate","latitude","longitude"
"1","r7161","tupaia-glis","Nan","2014-12-21",19.117165,101.149963
"2","r7167","tupaia-glis","Nan","2014-12-23",19.117165,101.149963
"3","r7168","tupaia-glis","Nan","2014-12-23",19.117165,101.149963
"4","r7165","rattus-tanezumi","Nan","2014-12-22",19.143328,101.15395
"5","r7166","berylmys-bowersi","Nan","2014-12-22",19.143328,101.15395
"6","r7176","hylomys-suillus","Nan","2014-12-24",19.143328,101.15395
"7","r7169","berylmys-bowersi","Nan","2014-12-23",19.117156,101.14983
"8","r7177","niviventer-fulvescens","Nan","2014-12-24",19.117156,101.14983
"9","r7180","mus-cookii","Nan","2014-12-24",19.117156,101.14983
"10","r7170","niviventer-fulvescens","Nan","2014-12-23",19.117156,101.14983
"11","r7171","niviventer-fulvescens","Nan","2014-12-23",19.117156,101.14983
"12","r7174","niviventer-fulvescens","Nan","2014-12-23",19.117156,101.14983
"13","r7175","niviventer-fulvescens","Nan","2014-12-23",19.117156,101.14983
"14","r7162","hylomys-suillus","Nan","2014-12-22",19.143514,101.151209
"15","r7178","rattus-andamanensis","Nan","2014-12-24",19.143514,101.151209
"16","r7179","rattus-andamanensis","Nan","2014-12-24",19.165773,101.165086
"17","r7163","rattus-andamanensis","Nan","2014-12-22",19.165773,101.165086
"18","r7164","rattus-andamanensis","Nan","2014-12-22",19.165773,101.165086
"19","r7173","rattus-andamanensis","Nan","2014-12-23",19.165773,101.165086
"20","r7172","rattus-andamanensis","Nan","2014-12-23",19.165773,101.165086
"21","r7136","niviventer-fulvescens","Nan","2013-12-17",19.1396550368518,100.71990698576
"22","r7137","maxomys-surifer","Nan","2013-12-17",19.1396550368518,100.71990698576
"23","r7138","berylmys-bowersi","Nan","2013-12-17",19.1396550368518,100.71990698576
"24","r7139","rattus-exulans","Nan","2013-12-17",19.1396550368518,100.71990698576
"25","r7140","berylmys-bowersi","Nan","2013-12-17",19.1396550368518,100.71990698576
"26","r7141","berylmys-bowersi","Nan","2013-12-17",19.1396550368518,100.71990698576
"27","r7142","berylmys-bowersi","Nan","2013-12-17",19.1396550368518,100.71990698576
"28","r7143","mus-sp","Nan","2013-12-17",19.1396550368518,100.71990698576
"29","r7144","rattus-exulans","Nan","2013-12-17",19.1396550368518,100.71990698576
"30","r7145","rattus-exulans","Nan","2013-12-17",19.1396550368518,100.71990698576
"31","r7146","rattus-exulans","Nan","2013-12-17",19.1396550368518,100.71990698576
"32","r7147","maxomys-surifer","Nan","2013-12-17",19.1396550368518,100.71990698576
"33","r7148","rattus-andamanensis","Nan","2013-12-17",19.1396550368518,100.71990698576
"34","r7149","leopoldamys-edwardsi","Nan","2013-12-18",19.1396550368518,100.71990698576
"35","r7150","bandicota-indica","Nan","2013-12-18",19.1396550368518,100.71990698576
"36","r7151","bandicota-indica","Nan","2013-12-18",19.1396550368518,100.71990698576
"37","r7152","bandicota-indica","Nan","2013-12-18",19.1396550368518,100.71990698576
"38","r7153","mus-pahari","Nan","2013-12-18",19.1396550368518,100.71990698576
"39","r7154","rattus-andamanensis","Nan","2013-12-18",19.1396550368518,100.71990698576
"40","r7155","rattus-exulans","Nan","2013-12-18",19.1396550368518,100.71990698576
"41","r7156","berylmys-bowersi","Nan","2013-12-18",19.1396550368518,100.71990698576
"42","r7157","hylomys-suillus","Nan","2013-11-19",19.1396550368518,100.71990698576
"43","r7158","maxomys-surifer","Nan","2013-11-19",19.1396550368518,100.71990698576
"44","r7159","bandicota-indica","Nan","2013-11-19",19.1396550368518,100.71990698576
"45","r7160","rattus-exulans","Nan","2013-11-19",19.1396550368518,100.71990698576
"46","r7181","berylmys-bowersi","Nan","2015-02-21",19.1392610035837,100.719249006361
"47","r7182","berylmys-bowersi","Nan","2015-02-21",19.1392610035837,100.719249006361
"48","r7183","berylmys-bowersi","Nan","2015-02-21",19.1392610035837,100.719249006361
"49","r7184","berylmys-berdmorei","Nan","2015-02-21",19.1392610035837,100.719249006361
"50","r7185","maxomys-surifer","Nan","2015-02-21",19.1392610035837,100.719249006361
"51","r7186","maxomys-surifer","Nan","2015-02-21",19.1392610035837,100.719249006361
"52","r7187","maxomys-surifer","Nan","2015-02-21",19.1392610035837,100.719249006361
"53","r7188","bandicota-indica","Nan","2015-02-22",19.1392610035837,100.719249006361
"54","r7189","berylmys-bowersii","Nan","2015-02-22",19.1392610035837,100.719249006361
"55","r7190","bandicota-indica","Nan","2015-02-22",19.1392610035837,100.719249006361
"56","r7191","maxomys-surifer","Nan","2015-02-22",19.1392610035837,100.719249006361
"57","r7192","maxomys-surifer","Nan","2015-02-22",19.1392610035837,100.719249006361
"58","r7193","maxomys-surifer","Nan","2015-02-22",19.1392610035837,100.719249006361
"59","r7194","maxomys-surifer","Nan","2015-02-22",19.1392610035837,100.719249006361
"60","r7235","mus-pahari","Nan","2015-02-24",19.1392610035837,100.719249006361
"61","r7196","hylomys-suillus","Nan","2015-02-22",19.1392610035837,100.719249006361
"62","r7197","berylmys-bowersi","Nan","2015-02-22",19.1392610035837,100.719249006361
"63","r7198","niviventer-fulvescens","Nan","2015-02-22",19.1392610035837,100.719249006361
"64","r7199","rattus-tanezumi","Nan","2015-02-22",19.1392610035837,100.719249006361
"65","r7200","niviventer-fulvescens","Nan","2015-02-22",19.1392610035837,100.719249006361
"66","r7201","rattus-tanezumi","Nan","2015-02-22",19.1392610035837,100.719249006361
"67","r7202","berylmys-sp","Nan","2015-02-22",19.1392610035837,100.719249006361
"68","r7203","rattus-exulans","Nan","2015-02-22",19.1392610035837,100.719249006361
"69","r7204","rattus-tanezumi","Nan","2015-02-22",19.1392610035837,100.719249006361
"70","r7205","rattus-tanezumi","Nan","2015-02-22",19.1392610035837,100.719249006361
"71","r7206","rattus-tanezumi","Nan","2015-02-22",19.1392610035837,100.719249006361
"72","r7207","rattus-exulans","Nan","2015-02-22",19.1392610035837,100.719249006361
"73","r7208","rattus-tanezumi","Nan","2015-02-22",19.1392610035837,100.719249006361
"74","r7209","rattus-tanezumi","Nan","2015-02-22",19.1392610035837,100.719249006361
"75","r7210","mus-cookii","Nan","2015-02-22",19.1392610035837,100.719249006361
"76","r7211","bandicota-indica","Nan","2015-02-23",19.1392610035837,100.719249006361
"77","r7212","bandicota-indica","Nan","2015-02-23",19.1392610035837,100.719249006361
"78","r7213","rattus-exulans","Nan","2015-02-23",19.1392610035837,100.719249006361
"79","r7214","berylmys-sp","Nan","2015-02-23",19.1392610035837,100.719249006361
"80","r7215","berylmys-sp","Nan","2015-02-23",19.1392610035837,100.719249006361
"81","r7216","rattus-andamanensis","Nan","2015-02-23",19.1392610035837,100.719249006361
"82","r7217","rattus-tanezumi","Nan","2015-02-23",19.1392610035837,100.719249006361
"83","r7218","rattus-sp","Nan","2015-02-23",19.1392610035837,100.719249006361
"84","r7219","berylmys-bowersi","Nan","2015-02-23",19.1392610035837,100.719249006361
"85","r7220","berylmys-bowersi","Nan","2015-02-23",19.1392610035837,100.719249006361
"86","r7221","berylmys-bowersi","Nan","2015-02-23",19.1392610035837,100.719249006361
"87","r7222","maxomys-surifer","Nan","2015-02-23",19.1392610035837,100.719249006361
"88","r7223","berylmys-bowersi","Nan","2015-02-23",19.1392610035837,100.719249006361
"89","r7224","berylmys-bowersi","Nan","2015-02-23",19.1392610035837,100.719249006361
"90","r7238","mus-cookii","Nan","2015-02-24",19.1392610035837,100.719249006361
"91","r7226","mus-pahari","Nan","2015-02-23",19.1392610035837,100.719249006361
"92","r7227","niviventer-fulvescens","Nan","2015-02-23",19.1392610035837,100.719249006361
"93","r7228","bandicota-indica","Nan","2015-02-24",19.1392610035837,100.719249006361
"94","r7229","bandicota-indica","Nan","2015-02-24",19.1392610035837,100.719249006361
"95","r7230","bandicota-indica","Nan","2015-02-24",19.1392610035837,100.719249006361
"96","r7231","bandicota-indica","Nan","2015-02-24",19.1392610035837,100.719249006361
"97","r7232","berylmys-bowersi","Nan","2015-02-24",19.1392610035837,100.719249006361
"98","r7233","berylmys-bowersi","Nan","2015-02-24",19.1392610035837,100.719249006361
"99","r7234","berylmys-bowersi","Nan","2015-02-24",19.1392610035837,100.719249006361
"100","r7248","niviventer-fulvescens","Nan","2015-02-24",19.1392610035837,100.719249006361
"101","r7236","mus-caroli","Nan","2015-02-24",19.1392610035837,100.719249006361
"102","r7237","mus-cookii","Nan","2015-02-24",19.1392610035837,100.719249006361
"103","r7251","berylmys-sp","Nan","2015-02-24",19.1392610035837,100.719249006361
"104","r7239","mus-cookii","Nan","2015-02-24",19.1392610035837,100.719249006361
"105","r7240","niviventer-fulvescens","Nan","2015-02-24",19.1392610035837,100.719249006361
"106","r7245","niviventer-fulvescens","Nan","2015-02-24",19.1392610035837,100.719249006361
"107","r7242","hylomys-suillus","Nan","2015-02-24",19.1392610035837,100.719249006361
"108","r7243","mus-cookii","Nan","2015-02-24",19.1392610035837,100.719249006361
"109","r7244","niviventer-fulvescens","Nan","2015-02-24",19.1392610035837,100.719249006361
"110","r7249","bandicota-indica","Nan","2015-02-24",19.1392610035837,100.719249006361
"111","r7246","niviventer-fulvescens","Nan","2015-02-24",19.1392610035837,100.719249006361
"112","r7247","rattus-tanezumi","Nan","2015-02-24",19.1392610035837,100.719249006361
"113","r7252","rattus-tanezumi","Nan","2015-02-24",19.1392610035837,100.719249006361
"114","r7250","bandicota-indica","Nan","2015-02-24",19.1392610035837,100.719249006361
"115","r7195","mus-caroli","Nan","2015-02-22",19.12128,100.78216
"116","r7225","mus-caroli","Nan","2015-02-23",19.11785,100.78762
"117","r7241","mus-pahari","Nan","2015-02-24",19.12651,100.73518
"118","r7390","berylmys_bowersi","Nan","2016-11-13",19.137617,100.718469
"119","r7394","maxomys_surifer","Nan","2016-11-13",19.1314670071006,100.721997013316
"120","r7397","maxomys_surifer","Nan","2016-11-14",19.131817035377,100.721677998081
"121","r7398","maxomys_surifer","Nan","2016-11-14",19.1320499684662,100.720882974565
"122","r7383","maxomys_surifer","Nan","2016-11-12",19.1436640173197,100.714195976034
"123","r7379","bandicota_indica","Nan","2016-11-12",19.1378720384091,100.719333998859
"124","r7385","rattus_tanzumi","Nan","2016-11-12",19.1378720384091,100.719333998859
"125","r7386","rattus_tanzumi","Nan","2016-11-12",19.1378720384091,100.719333998859
"126","r7387","rattus_exulans","Nan","2016-11-12",19.1378720384091,100.719333998859
"127","r7391","berylmys_berdmorei","Nan","2016-11-13",19.136867,100.719097
"128","r7380","bandicota_indica","Nan","2016-11-12",19.137579,100.718528
"129","r7399","rattus_exulans","Nan","2016-11-14",19.139683,100.719873
"130","r7381","maxomys_surifer","Nan","2016-11-12",19.143368,100.714196
"131","r7382","maxomys_surifer","Nan","2016-11-12",19.143368,100.714196
"132","r7384","berylmys_berdmorei","Nan","2016-11-12",19.147484,100.721236
"133","r7392","berylmys_berdmorei","Nan","2016-11-13",19.147484,100.721236
"134","r7393","berylmys_berdmorei","Nan","2016-11-13",19.147484,100.721236
"135","r7395","bandicota_indica","Nan","2016-11-14",19.147484,100.721236
"136","r7396","berylmys_berdmorei","Nan","2016-11-14",19.147484,100.721236
"137","r7388","leopoldamys_edwardsi","Nan","2016-11-13",19.14405,100.714152
"138","r7389","niviventer_fulvescens","Nan","2016-11-13",19.143646,100.714196
"139","r5250","rattus-exulans","Nan","2008-06-25",19.0824169,100.8069176
"140","r5248","rattus-exulans","Nan","2008-06-24",19.0824169,100.8069176
"141","r5314","rattus-exulans","Nan","2008-06-29",19.0824169,100.8069176
"142","r5258","rattus-exulans","Nan","2008-06-25",19.0824169,100.8069176
"143","r5252","rattus-exulans","Nan","2008-06-25",19.0824169,100.8069176
"144","r5249","rattus-exulans","Nan","2008-06-25",19.0824169,100.8069176
"145","r5253","rattus-exulans","Nan","2008-06-25",19.0824169,100.8069176
"146","r5257","rattus-exulans","Nan","2008-06-25",19.0824169,100.8069176
"147","r5254","rattus-exulans","Nan","2008-06-25",19.0824169,100.8069176
"148","r5255","rattus-exulans","Nan","2008-06-25",19.0824169,100.8069176
"149","r5267","mus-cookii","Nan","2008-06-27",19.1490848,100.8273291
"150","r5265","bandicota-indica","Nan","2008-06-26",19.1490848,100.8273291
"151","r5256","mus-cookii","Nan","2008-06-25",19.1490848,100.8273291
"152","r5259","bandicota-indica","Nan","2008-06-25",19.1490848,100.8273291
"153","r5281","berylmys-berdmorei","Nan","2008-06-26",19.1490848,100.8273291
"154","r5347","bandicota-indica","Nan","2008-06-30",19.1490848,100.8273291
"155","r5361","berylmys-berdmorei","Nan","2008-06-30",19.1321325,100.995487
"156","r5378","mus-cookii","Nan","2008-06-30",19.1321325,100.995487
"157","r5270","mus-caroli","Nan","2008-06-27",19.1489029,100.8274506
"158","r5424","rattus-exulans","Nan","2008-07-03",19.1489029,100.8274506
"159","r5372","mus-cookii","Nan","2008-07-01",19.1489029,100.8274506
"160","r5369","bandicota-indica","Nan","2008-07-01",19.1489029,100.8274506
"161","r5268","rattus-exulans","Nan","2008-06-27",19.1489029,100.8274506
"162","r5323","rattus-tanezumi","Nan","2008-06-29",19.1489029,100.8274506
"163","r5294","rattus-tanezumi","Nan","2008-06-28",19.1489029,100.8274506
"164","r5395","bandicota-indica","Nan","2008-07-02",19.1489029,100.8274506
"165","r5346","rattus-exulans","Nan","2008-06-30",19.1772267,100.9149068
"166","r5296","rattus-tanezumi","Nan","2008-06-28",19.1772267,100.9149068
"167","r5430","rattus-tanezumi","Nan","2008-07-04",19.1772267,100.9149068
"168","r5381","bandicota-indica","Nan","2008-07-01",19.0725257,100.8844084
"169","r5326","bandicota-indica","Nan","2008-06-29",19.0725257,100.8844084
"170","r5266","bandicota-indica","Nan","2008-06-26",19.0725257,100.8844084
"171","r5264","bandicota-indica","Nan","2008-06-25",19.0725257,100.8844084
"172","r5271","bandicota-indica","Nan","2008-06-26",19.0725257,100.8844084
"173","r5325","bandicota-indica","Nan","2008-06-29",19.0725257,100.8844084
"174","r6121","rattus-tanezumi","Nan","2010-03-09",19.0725257,100.8844084
"175","r6116","rattus-tanezumi","Nan","2010-03-09",19.0725257,100.8844084
"176","r6147","bandicota-indica","Nan","2010-03-11",19.0725257,100.8844084
"177","r5375","mus-cookii","Nan","2008-07-01",19.0725257,100.8844084
"178","r6115","rattus-tanezumi","Nan","2010-03-09",19.0725257,100.8844084
"179","r5263","bandicota-indica","Nan","2008-06-25",19.0725257,100.8844084
"180","r5318","bandicota-indica","Nan","2008-06-29",19.0725257,100.8844084
"181","r5368","bandicota-indica","Nan","2008-07-01",19.0725257,100.8844084
"182","r5276","bandicota-indica","Nan","2008-06-27",19.0725257,100.8844084
"183","r5297","bandicota-indica","Nan","2008-06-28",19.0725257,100.8844084
"184","r5298","bandicota-indica","Nan","2008-06-28",19.0725257,100.8844084
"185","r5423","bandicota-indica","Nan","2008-07-03",19.0725257,100.8844084
"186","r5374","mus-caroli","Nan","2008-07-01",19.0725257,100.8844084
"187","r5277","bandicota-indica","Nan","2008-06-27",19.0725257,100.8844084
"188","r5303","bandicota-indica","Nan","2008-06-28",19.0725257,100.8844084
"189","r5283","bandicota-indica","Nan","2008-06-27",19.0725257,100.8844084
"190","r6146","mus-caroli","Nan","2010-03-11",19.0725257,100.8844084
"191","r5315","bandicota-indica","Nan","2008-06-29",19.0725257,100.8844084
"192","r5282","bandicota-indica","Nan","2008-06-27",19.0725257,100.8844084
"193","r5302","bandicota-indica","Nan","2008-06-28",19.0725257,100.8844084
"194","r5301","bandicota-indica","Nan","2008-06-28",19.0725257,100.8844084
"195","r5336","bandicota-indica","Nan","2008-06-29",19.0725257,100.8844084
"196","r5316","bandicota-indica","Nan","2008-06-29",19.0725257,100.8844084
"197","r5321","bandicota-indica","Nan","2008-06-29",19.0725257,100.8844084
"198","r6120","rattus-tanezumi","Nan","2010-03-09",19.0725257,100.8844084
"199","r5440","bandicota-indica","Nan","2008-07-05",19.1561139,100.8254387
"200","r5299","bandicota-indica","Nan","2008-06-28",19.1561139,100.8254387
"201","r5304","bandicota-indica","Nan","2008-06-28",19.1561139,100.8254387
"202","r5300","bandicota-indica","Nan","2008-06-28",19.1561139,100.8254387
"203","r5393","rattus-tanezumi","Nan","2008-07-02",19.1948367,100.9403354
"204","r5285","bandicota-indica","Nan","2008-06-27",19.1948367,100.9403354
"205","r5306","rattus-tanezumi","Nan","2008-06-29",19.1948367,100.9403354
"206","r5353","bandicota-indica","Nan","2008-06-30",19.2062469,100.9453567
"207","r6069","mus-cookii","Nan","2010-03-04",19.2062469,100.9453567
"208","r5359","bandicota-indica","Nan","2008-06-30",19.2062469,100.9453567
"209","r5287","bandicota-indica","Nan","2008-06-28",19.2062469,100.9453567
"210","r5317","bandicota-indica","Nan","2008-06-29",19.2062469,100.9453567
"211","r5351","bandicota-indica","Nan","2008-06-30",19.2062469,100.9453567
"212","r5284","bandicota-indica","Nan","2008-06-27",19.2062469,100.9453567
"213","r5292","bandicota-indica","Nan","2008-06-28",19.2062469,100.9453567
"214","r6109","bandicota-indica","Nan","2010-03-09",19.2062469,100.9453567
"215","r5327","bandicota-indica","Nan","2008-06-29",19.2062469,100.9453567
"216","r5288","bandicota-indica","Nan","2008-06-28",19.2062469,100.9453567
"217","r5350","bandicota-indica","Nan","2008-06-30",19.2062469,100.9453567
"218","r5352","bandicota-indica","Nan","2008-06-30",19.2062469,100.9453567
"219","r6101","mus-caroli","Nan","2010-03-08",19.2062469,100.9453567
"220","r5319","bandicota-indica","Nan","2008-06-29",19.2062469,100.9453567
"221","r5354","bandicota-indica","Nan","2008-06-30",19.2062469,100.9453567
"222","r6134","mus-caroli","Nan","2010-03-11",19.2062469,100.9453567
"223","r5356","bandicota-indica","Nan","2008-06-30",19.2062469,100.9453567
"224","r6102","berylmys-berdmorei","Nan","2010-03-08",19.2062469,100.9453567
"225","r5358","bandicota-indica","Nan","2008-06-30",19.2062469,100.9453567
"226","r6113","rattus-exulans","Nan","2010-03-09",19.2062469,100.9453567
