"","id_indiv","taxonomyID","province","trappingDate","latitude","longitude"
"227","r6068","mus-cookii","Nan","2010-03-04",19.2062469,100.9453567
"228","r6079","rattus-tanezumi","Nan","2010-03-06",19.2062469,100.9453567
"229","r6098","bandicota-indica","Nan","2010-03-08",19.2062469,100.9453567
"230","r6090","berylmys-berdmorei","Nan","2010-03-07",19.2062469,100.9453567
"231","r6100","mus-cookii","Nan","2010-03-08",19.2062469,100.9453567
"232","r6107","bandicota-indica","Nan","2010-03-09",19.2062469,100.9453567
"233","r5286","bandicota-indica","Nan","2008-06-27",19.2062469,100.9453567
"234","r6094","bandicota-indica","Nan","2010-03-08",19.2062469,100.9453567
"235","r6148","rattus-exulans","Nan","2010-03-12",19.2062469,100.9453567
"236","r5324","bandicota-indica","Nan","2008-06-29",19.2062469,100.9453567
"237","r6152","rattus-tanezumi","Nan","2010-03-12",19.2062469,100.9453567
"238","r5379","bandicota-indica","Nan","2008-07-01",19.2062469,100.9453567
"239","r5335","bandicota-indica","Nan","2008-06-29",19.2062469,100.9453567
"240","r5328","bandicota-indica","Nan","2008-06-29",19.2062469,100.9453567
"241","r5355","bandicota-indica","Nan","2008-06-30",19.2062469,100.9453567
"242","r5357","bandicota-indica","Nan","2008-06-30",19.2062469,100.9453567
"243","r5275","bandicota-indica","Nan","2008-06-27",19.2062469,100.9453567
"244","r6092","berylmys-berdmorei","Nan","2010-03-07",19.2062469,100.9453567
"245","r6153","bandicota-indica","Nan","2010-03-13",19.2062469,100.9453567
"246","r6108","bandicota-indica","Nan","2010-03-09",19.2062469,100.9453567
"247","r5274","bandicota-indica","Nan","2008-06-27",19.2062469,100.9453567
"248","r6093","bandicota-indica","Nan","2010-03-08",19.2062469,100.9453567
"249","r6091","berylmys-berdmorei","Nan","2010-03-07",19.2062469,100.9453567
"250","r5380","bandicota-indica","Nan","2008-07-01",19.2062469,100.9453567
"251","r5428","rattus-tanezumi","Nan","2008-07-04",19.0885695,100.940975
"252","r5415","bandicota-indica","Nan","2008-07-02",19.0885695,100.940975
"253","r5370","bandicota-indica","Nan","2008-06-30",19.0885695,100.940975
"254","r5320","bandicota-indica","Nan","2008-06-29",19.0885695,100.940975
"255","r5348","berylmys-berdmorei","Nan","2008-06-30",19.1945878,100.9219439
"256","r6141","rattus-exulans","Nan","2010-03-11",19.1945878,100.9219439
"257","r5322","rattus-tanezumi","Nan","2008-06-29",19.1945878,100.9219439
"258","r5367","berylmys-berdmorei","Nan","2008-07-01",19.1945878,100.9219439
"259","r6137","bandicota-indica","Nan","2010-03-11",19.1945878,100.9219439
"260","r5349","rattus-exulans","Nan","2008-06-30",19.1945878,100.9219439
"261","r6072","bandicota-indica","Nan","2010-03-05",19.1945878,100.9219439
"262","r6151","rattus-tanezumi","Nan","2010-03-12",19.1945878,100.9219439
"263","r5407","berylmys-berdmorei","Nan","2008-07-03",19.1945878,100.9219439
"264","r6154","bandicota-indica","Nan","2010-03-14",19.1945878,100.9219439
"265","r6132","rattus-tanezumi","Nan","2010-03-10",19.1945878,100.9219439
"266","r5409","berylmys-berdmorei","Nan","2008-07-03",19.1945878,100.9219439
"267","r5295","rattus-tanezumi","Nan","2008-06-28",19.1945878,100.9219439
"268","r6095","rattus-tanezumi","Nan","2010-03-08",19.1945878,100.9219439
"269","r6096","rattus-tanezumi","Nan","2010-03-08",19.1945878,100.9219439
"270","r5408","berylmys-berdmorei","Nan","2008-07-03",19.1945878,100.9219439
"271","r6156","bandicota-indica","Nan","2010-03-14",19.1945878,100.9219439
"272","r6063","bandicota-indica","Nan","2010-03-04",19.1945878,100.9219439
"273","r6065","bandicota-indica","Nan","2010-03-04",19.1945878,100.9219439
"274","r5437","mus-cookii","Nan","2008-07-05",19.1945878,100.9219439
"275","r5373","berylmys-berdmorei","Nan","2008-07-01",19.1945878,100.9219439
"276","r6157","rattus-tanezumi","Nan","2010-03-14",19.1945878,100.9219439
"277","r6078","rattus-tanezumi","Nan","2010-03-06",19.1945878,100.9219439
"278","r6064","bandicota-indica","Nan","2010-03-04",19.1945878,100.9219439
"279","r6158","bandicota-indica","Nan","2010-03-14",19.1945878,100.9219439
"280","r5420","rattus-tanezumi","Nan","2008-07-03",19.0638371,100.8877589
"281","r5332","bandicota-indica","Nan","2008-06-29",19.0638371,100.8877589
"282","r5262","rattus-exulans","Nan","2008-06-25",19.0638371,100.8877589
"283","r5260","mus-cookii","Nan","2008-06-26",19.0638371,100.8877589
"284","r5419","rattus-tanezumi","Nan","2008-07-03",19.0638371,100.8877589
"285","r5418","rattus-tanezumi","Nan","2008-07-03",19.0638371,100.8877589
"286","r5422","rattus-tanezumi","Nan","2008-07-03",19.0638371,100.8877589
"287","r5421","rattus-tanezumi","Nan","2008-07-03",19.0638371,100.8877589
"288","r5439","rattus-tanezumi","Nan","2008-07-05",19.1937534,100.9248437
"289","r5438","rattus-tanezumi","Nan","2008-07-05",19.1937534,100.9248437
"290","r5449","bandicota-indica","Nan","2008-07-06",19.0868017,100.808419
"291","r5416","bandicota-indica","Nan","2008-07-03",19.0868017,100.808419
"292","r5412","bandicota-indica","Nan","2008-07-03",19.0753892,100.928964
"293","r5417","bandicota-indica","Nan","2008-07-03",19.0753892,100.928964
"294","r5371","berylmys-berdmorei","Nan","2008-07-01",19.0753892,100.928964
"295","r5414","bandicota-indica","Nan","2008-07-03",19.0753892,100.928964
"296","r5411","bandicota-indica","Nan","2008-07-03",19.0753892,100.928964
"297","r5413","bandicota-indica","Nan","2008-07-03",19.0753892,100.928964
"298","r5410","berylmys-bowersi","Nan","2008-07-03",19.0753892,100.928964
"299","r5364","bandicota-indica","Nan","2008-07-01",19.2051377,100.9443262
"300","r5366","bandicota-indica","Nan","2008-07-01",19.2051377,100.9443262
"301","r5365","bandicota-indica","Nan","2008-07-01",19.2051377,100.9443262
"302","r5362","bandicota-indica","Nan","2008-07-01",19.2051377,100.9443262
"303","r5363","bandicota-indica","Nan","2008-07-01",19.2051377,100.9443262
"304","r5377","bandicota-indica","Nan","2008-07-01",19.2051377,100.9443262
"305","r5382","bandicota-indica","Nan","2008-07-01",19.2051377,100.9443262
"306","r5376","bandicota-indica","Nan","2008-07-01",19.2051377,100.9443262
"307","r6129","rattus-exulans","Nan","2010-03-10",19.1365562,100.9425998
"308","r6128","rattus-exulans","Nan","2010-03-10",19.1365562,100.9425998
"309","r5446","rattus-exulans","Nan","2008-07-06",19.1365562,100.9425998
"310","r5406","rattus-exulans","Nan","2008-07-03",19.1365562,100.9425998
"311","r5405","rattus-exulans","Nan","2008-07-03",19.1365562,100.9425998
"312","r5444","rattus-exulans","Nan","2008-07-06",19.1365562,100.9425998
"313","r5441","rattus-exulans","Nan","2008-07-06",19.1365562,100.9425998
"314","r5442","rattus-exulans","Nan","2008-07-06",19.1365562,100.9425998
"315","r6122","rattus-exulans","Nan","2010-03-10",19.1365562,100.9425998
"316","r5434","rattus-exulans","Nan","2008-07-05",19.1365562,100.9425998
"317","r5445","rattus-exulans","Nan","2008-07-06",19.1365562,100.9425998
"318","r6127","rattus-exulans","Nan","2010-03-10",19.1365562,100.9425998
"319","r6123","rattus-exulans","Nan","2010-03-10",19.1365562,100.9425998
"320","r5399","rattus-exulans","Nan","2008-07-02",19.1365562,100.9425998
"321","r5427","rattus-exulans","Nan","2008-07-04",19.1365562,100.9425998
"322","r6136","bandicota-indica","Nan","2010-03-11",19.1365562,100.9425998
"323","r6140","rattus-exulans","Nan","2010-03-11",19.1365562,100.9425998
"324","r6112","rattus-exulans","Nan","2010-03-09",19.1365562,100.9425998
"325","r6126","rattus-exulans","Nan","2010-03-10",19.1365562,100.9425998
"326","r6139","rattus-exulans","Nan","2010-03-11",19.1365562,100.9425998
"327","r5435","rattus-exulans","Nan","2008-07-05",19.1365562,100.9425998
"328","r5397","rattus-exulans","Nan","2008-07-02",19.1365562,100.9425998
"329","r5448","rattus-exulans","Nan","2008-07-06",19.1365562,100.9425998
"330","r6145","rattus-exulans","Nan","2010-03-11",19.1365562,100.9425998
"331","r6149","rattus-exulans","Nan","2010-03-12",19.1365562,100.9425998
"332","r6150","rattus-exulans","Nan","2010-03-12",19.1365562,100.9425998
"333","r5425","rattus-exulans","Nan","2008-07-04",19.1365562,100.9425998
"334","r5400","rattus-exulans","Nan","2008-07-02",19.1365562,100.9425998
"335","r5403","rattus-exulans","Nan","2008-07-03",19.1365562,100.9425998
"336","r5404","rattus-exulans","Nan","2008-07-03",19.1365562,100.9425998
"337","r6124","rattus-exulans","Nan","2010-03-10",19.1365562,100.9425998
"338","r6099","rattus-tanezumi","Nan","2010-03-08",19.1365562,100.9425998
"339","r6117","rattus-exulans","Nan","2010-03-09",19.1365562,100.9425998
"340","r5426","rattus-exulans","Nan","2008-07-04",19.1365562,100.9425998
"341","r6106","bandicota-indica","Nan","2010-03-09",19.1365562,100.9425998
"342","r5436","rattus-exulans","Nan","2008-07-05",19.1365562,100.9425998
"343","r5398","rattus-exulans","Nan","2008-07-02",19.1365562,100.9425998
"344","r6125","rattus-exulans","Nan","2010-03-10",19.1365562,100.9425998
"345","r6135","rattus-exulans","Nan","2010-03-11",19.1365562,100.9425998
"346","r5401","rattus-exulans","Nan","2008-07-03",19.1365562,100.9425998
"347","r5402","rattus-exulans","Nan","2008-07-03",19.1365562,100.9425998
"348","r6133","rattus-exulans","Nan","2010-03-10",19.1365562,100.9425998
"349","r5443","rattus-exulans","Nan","2008-07-06",19.1365562,100.9425998
"350","r6111","rattus-exulans","Nan","2010-03-09",19.1365562,100.9425998
"351","r6138","rattus-exulans","Nan","2010-03-11",19.1365562,100.9425998
"352","r5433","rattus-tanezumi","Nan","2008-07-05",19.1984453,100.9270852
"353","r5272","berylmys-berdmorei","Nan","2008-06-26",18.8841206,100.743202
"354","r5279","rattus-tanezumi","Nan","2008-06-26",18.8841206,100.743202
"355","r5331","mus-cookii","Nan","2008-06-29",18.8841206,100.743202
"356","r5305","berylmys-bowersi","Nan","2008-06-28",18.8841206,100.743202
"357","r5334","bandicota-indica","Nan","2008-06-29",18.8841206,100.743202
"358","r5329","mus-cookii","Nan","2008-06-29",18.8526517,100.7346968
"359","r5330","rattus-tanezumi","Nan","2008-06-29",18.8526517,100.7346968
"360","r5333","rattus-tanezumi","Nan","2008-06-29",18.4522986,100.6864213
"361","r6082","rattus-tanezumi","Nan","2010-03-06",19.12731494,100.8674693
"362","r6083","bandicota-indica","Nan","2010-03-06",19.12731494,100.8674693
"363","r6080","bandicota-indica","Nan","2010-03-06",19.07953859,100.9018362
"364","r6073","rattus-tanezumi","Nan","2010-03-05",19.18285286,100.9314878
"365","r6081","rattus-tanezumi","Nan","2010-03-06",19.18285286,100.9314878
"366","r6074","rattus-tanezumi","Nan","2010-03-05",19.1816378,100.9315316
"367","r6103","rattus-exulans","Nan","2010-03-08",19.176226,100.9344
"368","r6119","rattus-exulans","Nan","2010-03-09",19.176226,100.9344
"369","r6070","rattus-exulans","Nan","2010-03-05",19.176226,100.9344
"370","r6104","rattus-exulans","Nan","2010-03-08",19.176226,100.9344
"371","r6114","rattus-exulans","Nan","2010-03-09",19.176226,100.9344
"372","r6142","rattus-exulans","Nan","2010-03-11",19.176226,100.9344
"373","r6143","rattus-exulans","Nan","2010-03-11",19.176226,100.9344
"374","r6086","rattus-exulans","Nan","2010-03-07",19.176226,100.9344
"375","r6105","rattus-exulans","Nan","2010-03-08",19.176226,100.9344
"376","r6071","rattus-exulans","Nan","2010-03-05",19.176226,100.9344
"377","r6144","rattus-exulans","Nan","2010-03-11",19.176226,100.9344
"378","r6118","rattus-exulans","Nan","2010-03-09",19.176226,100.9344
"379","r6077","mus-sp","Nan","2010-03-05",19.1742359,100.8801964
"380","r6075","rattus-tanezumi","Nan","2010-03-05",19.144610928,100.877891833
"381","r6089","mus-cookii","Nan","2010-03-07",19.144610928,100.877891833
"382","r6088","mus-cookii","Nan","2010-03-07",19.144610928,100.877891833
"383","r5293","mus-caroli","Nan","2008-06-28",19.124596196,100.863082947
"384","r5290","mus-cookii","Nan","2008-06-28",19.124596196,100.863082947
"385","r6067","rattus-tanezumi","Nan","2010-03-04",19.124596196,100.863082947
"386","r5247","mus-cookii","Nan","2008-06-25",19.125446431,100.862016113
"387","r5251","mus-cookii","Nan","2008-06-25",19.125446431,100.862016113
"388","r5278","mus-cookii","Nan","2008-06-27",19.125446431,100.862016113
"389","r5269","rattus-tanezumi","Nan","2008-06-26",19.125446431,100.862016113
"390","r5289","mus-caroli","Nan","2008-06-28",19.125446431,100.862016113
"391","r6066","mus-cookii","Nan","2010-03-04",19.12490924,100.861282
"392","r6087","mus-cookii","Nan","2010-03-07",19.12490924,100.861282
"393","r5291","bandicota-indica","Nan","2008-06-28",19.117602604,100.824580365
"394","r5280","bandicota-indica","Nan","2008-06-25",19.120066459,100.823604962
"395","r5273","bandicota-indica","Nan","2008-06-26",19.120066459,100.823604962
"396","r6076","mus-caroli","Nan","2010-03-05",19.120066459,100.823604962
"397","r5261","bandicota-indica","Nan","2008-06-26",19.115237043,100.865537321
"398","r5390","mus-caroli","Nan","2008-07-02",19.17875826,100.961551917
"399","r5310","berylmys-berdmorei","Nan","2008-06-29",19.17875826,100.961551917
"400","r5313","bandicota-indica","Nan","2008-06-29",19.17875826,100.961551917
"401","r5307","bandicota-indica","Nan","2008-06-29",19.17875826,100.961551917
"402","r5391","mus-cookii","Nan","2008-07-02",19.17875826,100.961551917
"403","r5309","mus-cookii","Nan","2008-06-29",19.170423554,100.95429837
"404","r5343","mus-cookii","Nan","2008-06-30",19.170423554,100.95429837
"405","r5386","mus-cookii","Nan","2008-07-01",19.170423554,100.95429837
"406","r5345","mus-cookii","Nan","2008-06-30",19.170423554,100.95429837
"407","r5385","mus-cookii","Nan","2008-07-01",19.170423554,100.95429837
"408","r5312","mus-cookii","Nan","2008-06-29",19.170423554,100.95429837
"409","r5383","bandicota-indica","Nan","2008-07-01",19.170423554,100.95429837
"410","r5311","mus-cookii","Nan","2008-06-29",19.170423554,100.95429837
"411","r5337","mus-cookii","Nan","2008-06-30",19.170423554,100.95429837
"412","r5342","mus-cookii","Nan","2008-06-30",19.170423554,100.95429837
"413","r6130","mus-cookii","Nan","2010-03-10",19.170423554,100.95429837
"414","r6110","mus-cookii","Nan","2010-03-09",19.170423554,100.95429837
"415","r5394","mus-cookii","Nan","2008-07-02",19.17018535,100.951291517
"416","r5360","mus-cookii","Nan","2008-07-01",19.169382845,100.950737189
"417","r5341","mus-cookii","Nan","2008-06-30",19.148613199,100.959878959
"418","r5389","mus-caroli","Nan","2008-07-01",19.148613199,100.959878959
"419","r5344","mus-caroli","Nan","2008-06-30",19.148613199,100.959878959
"420","r5340","mus-cookii","Nan","2008-06-30",19.148613199,100.959878959
"421","r5339","mus-cookii","Nan","2008-06-30",19.148613199,100.959878959
"422","r5387","mus-cookii","Nan","2008-07-01",19.148613199,100.959878959
"423","r5338","mus-cookii","Nan","2008-06-30",19.148613199,100.959878959
"424","r5308","mus-cookii","Nan","2008-06-29",19.148613199,100.959878959
"425","r5392","mus-cookii","Nan","2008-07-02",19.148613199,100.959878959
"426","r5384","mus-cookii","Nan","2008-07-01",19.148613199,100.959878959
"427","r5432","mus-cookii","Nan","2008-07-05",19.114825671,100.951710628
"428","r5429","mus-cookii","Nan","2008-07-05",19.115188567,100.950493807
"429","r6084","mus-cookii","Nan","2010-03-06",19.115188567,100.950493807
"430","r5396","mus-cookii","Nan","2008-07-03",19.0791047,100.941453
"431","r5431","mus-cookii","Nan","2008-07-05",19.084862,100.940761885
"432","r6097","rattus-tanezumi","Nan","2010-03-08",19.084454579,100.9423112
"433","r6085","mus-cookii","Nan","2010-03-06",19.12369543,100.8476013
"434","r6131","mus-cookii","Nan","2010-03-10",19.16867787,100.9505448
"435","r6155","mus-caroli","Nan","2010-03-14",19.149979142,100.936288726
"436","r6772","rattus-exulans","Nan","2012-11-03",19.1392610036,100.7192490064
"437","r6866","maxomys-surifer","Nan","2012-11-10",19.1392610036,100.7192490064
"438","r6840","niviventer-fulvescens","Nan","2012-11-08",19.1392610036,100.7192490064
"439","r6775","berylmys-berdmorei","Nan","2012-11-04",19.1392610036,100.7192490064
"440","r6856","maxomys-surifer","Nan","2012-11-09",19.1392610036,100.7192490064
"441","r6857","bandicota-indica","Nan","2012-11-09",19.1392610036,100.7192490064
"442","r6831","berylmys-berdmorei","Nan","2012-11-08",19.1392610036,100.7192490064
"443","r6863","rattus-tanezumi","Nan","2012-11-09",19.1392610036,100.7192490064
"444","r6833","berylmys-berdmorei","Nan","2012-11-08",19.1392610036,100.7192490064
"445","r6861","berylmys-berdmorei","Nan","2012-11-09",19.1392610036,100.7192490064
"446","r6862","maxomys-surifer","Nan","2012-11-09",19.1392610036,100.7192490064
"447","r6844","mus-cervicolor","Nan","2012-11-09",19.1392610036,100.7192490064
"448","r6864","leopoldamys-sp","Nan","2012-11-09",19.1392610036,100.7192490064
"449","r6825","maxomys-surifer","Nan","2012-11-08",19.1392610036,100.7192490064
"450","r6879","leopoldamys-sabanus","Nan","2012-11-10",19.1392610036,100.7192490064
"451","r6875","berylmys-berdmorei","Nan","2012-11-10",19.1392610036,100.7192490064
"452","r6836","berylmys-bowersi","Nan","2012-11-08",19.1392610036,100.7192490064
"453","r6829","rattus-tanezumi","Nan","2012-11-08",19.1392610036,100.7192490064
"454","r6870","mus-cervicolor","Nan","2012-11-10",19.1392610036,100.7192490064
"455","r6812","berylmys-berdmorei","Nan","2012-11-07",19.1392610036,100.7192490064
"456","r6883","maxomys-surifer","Nan","2012-11-10",19.1392610036,100.7192490064
"457","r6837","berylmys-bowersi","Nan","2012-11-08",19.1392610036,100.7192490064
"458","r6873","bandicota-indica","Nan","2012-11-10",19.1392610036,100.7192490064
"459","r6843","maxomys-surifer","Nan","2012-11-09",19.1392610036,100.7192490064
"460","r6848","berylmys-bowersi","Nan","2012-11-09",19.1392610036,100.7192490064
"461","r6877","maxomys-surifer","Nan","2012-11-10",19.1392610036,100.7192490064
"462","r6855","berylmys-bowersi","Nan","2012-11-09",19.1392610036,100.7192490064
"463","r6865","berylmys-bowersi","Nan","2012-11-10",19.1392610036,100.7192490064
"464","r6882","maxomys-surifer","Nan","2012-11-10",19.1392610036,100.7192490064
"465","r6876","maxomys-surifer","Nan","2012-11-10",19.1392610036,100.7192490064
